driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Base_30,58,F,B,FG->GB,33.0,299.54,34.55,0.3042
Base_73,65,H,I,HI,12.0,158.11,50.0,0.0
Base_77,63,H,E,HF->FE,49.0,316.23,26.52,0.4622
Base_12,58,I,G,IH->HB->BG,77.0,457.65,40.48,0.169
Base_14,62,F,H,FH,12.0,158.11,47.92,0.03
Base_23,56,I,A,IH->HB->BA,49.0,457.65,38.27,0.222
Base_31,62,D,J,DJ,13.0,180.28,50.0,0.0
Base_52,62,C,D,CJ->JD,48.0,330.28,37.08,0.2329
Base_1,60,G,E,GF->FE,64.0,299.54,31.64,0.3459
Base_19,65,E,I,EI,12.0,158.11,47.92,0.025
Base_25,69,B,C,BC,11.0,150.0,49.55,0.0055
Base_28,61,F,C,FH->HC,23.0,269.92,43.26,0.0965
Base_21,70,J,I,JI,12.0,158.11,50.0,0.0
Base_63,64,I,E,IE,12.0,158.11,50.0,0.0
Base_35,60,I,F,IE->EF,28.0,316.23,42.86,0.1007
Base_39,53,C,A,CB->BA,45.0,308.11,36.22,0.2636
Base_4,66,H,C,HC,10.0,111.8,41.5,0.132
Base_43,59,H,D,HC->CJ->JD,50.0,442.08,38.2,0.2004
Base_65,64,I,D,IJ->JD,35.0,338.39,40.86,0.1611
Base_70,50,F,D,FH->HC->CJ->JD,54.0,600.19,44.07,0.0981
Base_3,57,G,E,GF->FE,84.0,299.54,35.65,0.2695
Base_20,67,C,H,CH,40.0,111.8,25.62,0.4838
Base_51,55,F,G,FG,11.0,141.42,49.09,0.0109
Base_61,66,A,C,AB->BC,32.0,308.11,35.16,0.2925
Base_79,68,H,I,HI,12.0,158.11,49.58,0.005
Base_10,62,C,B,CB,13.0,150.0,43.08,0.1062
Base_27,70,G,A,GB->BA,45.0,316.23,27.22,0.4458
Base_30,59,B,C,BC,11.0,150.0,49.55,0.0055
Base_62,62,E,F,EF,15.0,158.11,38.67,0.176
Base_12,59,G,F,GF,11.0,141.42,50.0,0.0
Base_26,64,H,I,HI,12.0,158.11,50.0,0.0
Base_32,65,B,D,BA->AD,47.0,308.11,33.79,0.3218
Base_31,63,J,I,JI,12.0,158.11,50.0,0.0
Base_73,66,I,J,IJ,13.0,158.11,43.85,0.0969
Base_38,79,B,D,BA->AD,49.0,308.11,33.94,0.3176
Base_77,64,E,F,EF,15.0,158.11,39.67,0.156
Base_13,62,H,D,HC->CJ->JD,35.0,442.08,46.71,0.048
Base_14,63,H,B,HB,17.0,141.42,30.29,0.3624
Base_40,63,H,F,HF,74.0,158.11,26.36,0.4645
Base_46,55,H,J,HC->CJ,23.0,261.8,43.48,0.0965
Base_47,63,D,F,DJ->JC->CH->HF,122.0,600.19,35.49,0.2697
Base_78,60,B,E,BH->HF->FE,105.0,457.65,31.38,0.3512
Base_0,62,A,E,AB->BH->HF->FE,110.0,615.76,29.3,0.3957
Base_7,69,A,H,AB->BH,38.0,299.54,33.94,0.3176
Base_43,60,D,J,DJ,14.0,180.28,47.14,0.0343
Base_71,66,I,B,IH->HB,30.0,299.54,37.67,0.2307
Base_53,58,G,C,GB->BC,33.0,308.11,33.94,0.32
Base_3,58,E,I,EI,12.0,158.11,50.0,0.0
Base_27,71,A,D,AD,11.0,150.0,49.55,0.0055
Base_68,60,E,J,EI->IJ,26.0,316.23,44.62,0.0762
Base_5,64,C,E,CH->HF->FE,61.0,428.03,26.31,0.4685
Base_17,74,C,I,CH->HI,35.0,269.92,36.07,0.2764
Base_19,66,I,C,IH->HC,21.0,269.92,48.57,0.0171
Base_23,57,A,B,AB,22.0,158.11,26.36,0.4645
Base_30,60,C,J,CJ,12.0,150.0,46.25,0.055
Base_57,58,E,B,EF->FG->GB,50.0,457.65,37.7,0.2324
Base_24,67,G,A,GB->BA,55.0,316.23,26.27,0.4684
Base_54,69,B,A,BA,60.0,158.11,25.91,0.4764
Base_37,57,A,I,AB->BH->HI,45.0,457.65,38.22,0.2329
Base_41,65,J,G,JC->CB->BG,41.0,458.11,40.98,0.14
Base_22,56,A,F,AB->BG->GF,46.0,457.65,37.39,0.2435
Base_64,58,E,A,EF->FH->HB->BA,72.0,615.76,40.21,0.1858
Base_58,59,A,F,AB->BG->GF,47.0,457.65,36.6,0.2596
Base_38,80,D,A,DA,16.0,150.0,36.25,0.2425
Base_39,54,A,B,AB,26.0,158.11,26.36,0.4645
Base_20,68,H,J,HC->CJ,21.0,261.8,47.86,0.0257
Base_2,65,I,D,IJ->JD,32.0,338.39,38.59,0.2063
Base_28,62,C,D,CJ->JD,32.0,330.28,37.5,0.2263
Base_50,68,G,D,GB->BA->AD,67.0,466.23,30.67,0.3773
Base_5,65,E,I,EI,12.0,158.11,48.75,0.015
Base_8,67,F,I,FE->EI,35.0,316.23,34.71,0.2988
Base_30,61,J,I,JI,12.0,158.11,50.0,0.0
Base_10,63,B,F,BG->GF,25.0,299.54,46.2,0.0528
Base_16,63,F,D,FH->HC->CJ->JD,56.0,600.19,39.73,0.1743
Base_63,65,E,H,EF->FH,33.0,316.23,35.0,0.2636
Base_6,69,J,H,JC->CH,43.0,261.8,37.44,0.2437
Base_21,71,I,B,IH->HB,35.0,299.54,35.71,0.2737
Base_62,63,F,B,FG->GB,28.0,299.54,40.18,0.1814
Base_42,60,D,H,DJ->JC->CH,49.0,442.08,41.02,0.1714
Base_67,69,E,B,EF->FG->GB,66.0,457.65,44.92,0.0879
Base_14,64,B,F,BG->GF,23.0,299.54,48.7,0.0157
Base_72,62,J,F,JC->CH->HF,56.0,419.92,29.2,0.4018
Base_36,62,C,E,CH->HF->FE,110.0,428.03,26.98,0.4538
Base_39,55,B,C,BC,13.0,150.0,44.62,0.0692
Base_46,56,J,E,JI->IE,24.0,316.23,50.0,0.0
Base_52,63,D,B,DA->AB,42.0,308.11,33.57,0.3152
Base_9,59,G,I,GF->FE->EI,52.0,457.65,39.9,0.1981
Base_20,69,J,C,JC,13.0,150.0,42.69,0.1169
Base_49,59,F,E,FE,55.0,158.11,26.36,0.4645
Base_59,67,G,C,GB->BC,54.0,308.11,33.0,0.3234
Base_29,69,G,D,GB->BA->AD,57.0,466.23,30.18,0.3944
Base_41,66,G,B,GB,20.0,158.11,43.57,0.11
Base_48,66,B,E,BH->HF->FE,79.0,457.65,32.41,0.3382
Base_56,60,G,J,GB->BC->CJ,56.0,458.11,37.44,0.2449
Base_11,57,D,F,DJ->JC->CH->HF,80.0,600.19,31.0,0.3625
Base_43,61,J,B,JC->CB,26.0,300.0,42.88,0.1138
Base_25,70,C,A,CB->BA,45.0,308.11,35.22,0.2849
Base_30,62,I,J,IJ,12.0,158.11,50.0,0.0
Base_68,61,J,D,JD,26.0,180.28,25.77,0.48
Base_73,67,J,H,JC->CH,35.0,261.8,33.71,0.3006
Base_75,50,E,D,EI->IJ->JD,52.0,496.51,35.58,0.2696
Base_6,70,H,I,HI,12.0,158.11,50.0,0.0
Base_34,66,A,I,AB->BH->HI,55.0,457.65,37.39,0.2378
Base_76,48,F,A,FH->HB->BA,73.0,457.65,33.77,0.3049
Base_55,65,C,E,CH->HF->FE,105.0,428.03,27.92,0.4275
Base_58,60,F,H,FH,23.0,158.11,25.43,0.4887
Base_26,65,I,D,IJ->JD,42.0,338.39,38.81,0.2052
Base_47,64,F,I,FE->EI,35.0,316.23,33.43,0.3149
Base_0,63,E,B,EF->FG->GB,35.0,457.65,50.0,0.0
Base_19,67,C,D,CJ->JD,32.0,330.28,38.44,0.2112
Base_24,68,A,J,AD->DJ,31.0,330.28,39.68,0.1768
Base_9,60,I,E,IE,12.0,158.11,50.0,0.0
Base_35,61,F,D,FH->HC->CJ->JD,52.0,600.19,43.56,0.1196
Base_51,56,G,J,GB->BC->CJ,46.0,458.11,36.3,0.2657
Base_70,51,D,H,DJ->JC->CH,47.0,442.08,37.23,0.2298
Base_71,67,B,D,BA->AD,36.0,308.11,33.38,0.3306
Base_44,56,G,A,GB->BA,61.0,316.23,25.52,0.4866
Base_57,59,B,D,BA->AD,34.0,308.11,33.09,0.3382
Base_66,61,H,E,HF->FE,66.0,316.23,30.5,0.365
Base_32,66,D,H,DJ->JC->CH,46.0,442.08,37.93,0.2157
Base_54,70,A,C,AB->BC,34.0,308.11,33.94,0.3176
Base_30,63,J,C,JC,12.0,150.0,46.67,0.05
Base_31,64,I,B,IH->HB,46.0,299.54,33.15,0.3183
Base_59,68,C,H,CH,15.0,111.8,29.0,0.4067
Base_7,70,H,E,HF->FE,40.0,316.23,31.62,0.349
Base_8,68,I,C,IH->HC,25.0,269.92,41.0,0.1512
Base_67,70,B,G,BG,20.0,158.11,29.5,0.395
Base_2,66,D,I,DJ->JI,29.0,338.39,42.76,0.1117
Base_52,64,B,G,BG,20.0,158.11,28.5,0.409
Base_53,59,C,I,CH->HI,42.0,269.92,37.22,0.2489
Base_5,66,I,F,IE->EF,29.0,316.23,40.52,0.1724
Base_33,69,C,F,CH->HF,71.0,269.92,25.9,0.4767
Base_50,69,D,I,DJ->JI,31.0,338.39,39.84,0.171
Base_70,52,H,C,HC,9.0,111.8,49.44,0.0067
Base_21,72,B,F,BG->GF,28.0,299.54,40.36,0.1843
Base_65,65,D,G,DA->AB->BG,58.0,466.23,29.83,0.3869
Base_45,60,C,F,CH->HF,70.0,269.92,26.03,0.4731
Base_61,67,C,E,CH->HF->FE,57.0,428.03,29.74,0.4032
Base_79,69,I,A,IH->HB->BA,57.0,457.65,30.53,0.3807
Base_3,59,I,B,IH->HB,46.0,299.54,31.2,0.3474
Base_10,64,F,H,FH,32.0,158.11,25.43,0.4887
Base_62,64,B,F,BG->GF,29.0,299.54,38.97,0.2097
Base_27,72,D,B,DA->AB,47.0,308.11,36.7,0.2485
Base_41,67,B,A,BA,24.0,158.11,25.0,0.5
Base_56,61,J,E,JI->IE,24.0,316.23,48.96,0.0125
Base_69,64,E,A,EF->FH->HB->BA,82.0,615.76,32.13,0.348
Base_22,57,F,J,FH->HC->CJ,44.0,419.92,35.8,0.2791
Base_77,65,F,I,FE->EI,55.0,316.23,41.21,0.1379
Base_4,67,C,A,CB->BA,67.0,308.11,40.9,0.1752
Base_74,60,D,G,DA->AB->BG,78.0,466.23,34.17,0.299
Base_39,56,C,I,CH->HI,32.0,269.92,42.92,0.1292
Base_47,65,I,J,IJ,21.0,158.11,27.86,0.4257
Base_52,65,G,B,GB,12.0,158.11,47.5,0.03
Base_36,63,E,J,EI->IJ,34.0,316.23,34.71,0.2824
Base_63,66,H,F,HF,40.0,158.11,25.91,0.4764
Base_15,58,A,E,AB->BH->HF->FE,89.0,615.76,35.13,0.2841
Base_50,70,I,H,IH,12.0,158.11,50.0,0.0
Base_24,69,J,B,JC->CB,24.0,300.0,46.46,0.0475
Base_70,53,C,J,CJ,14.0,150.0,38.57,0.1929
Base_0,64,B,J,BC->CJ,25.0,300.0,43.6,0.108
Base_12,60,F,A,FH->HB->BA,68.0,457.65,28.9,0.4121
Base_45,61,F,E,FE,13.0,158.11,47.31,0.0323
Base_60,65,A,E,AB->BH->HF->FE,95.0,615.76,35.31,0.2822
Base_6,71,I,D,IJ->JD,34.0,338.39,36.76,0.2565
Base_64,59,A,F,AB->BG->GF,56.0,457.65,33.24,0.3237
Base_13,63,D,G,DA->AB->BG,68.0,466.23,33.75,0.3047
Base_34,67,I,D,IJ->JD,35.0,338.39,35.29,0.2846
Base_20,70,C,F,CH->HF,42.0,269.92,30.26,0.3795
Base_66,62,E,J,EI->IJ,30.0,316.23,39.17,0.1787
Base_3,60,B,G,BG,20.0,158.11,28.5,0.409
Base_1,61,E,A,EF->FH->HB->BA,87.0,615.76,29.83,0.3834
Base_21,73,F,B,FG->GB,23.0,299.54,49.35,0.0078
Base_43,62,B,A,BA,43.0,158.11,27.86,0.4257
Base_50,71,H,I,HI,12.0,158.11,50.0,0.0
Base_59,69,H,B,HB,30.0,141.42,26.0,0.474
Base_18,62,H,A,HB->BA,95.0,299.54,28.79,0.4074
Base_7,71,E,J,EI->IJ,31.0,316.23,44.19,0.0852
Base_36,64,J,I,JI,15.0,158.11,40.0,0.152
Base_25,71,A,I,AB->BH->HI,45.0,457.65,38.22,0.2329
Base_5,67,F,H,FH,29.0,158.11,25.43,0.4887
Base_22,58,J,B,JC->CB,23.0,300.0,48.26,0.0322
Base_26,66,D,I,DJ->JI,39.0,338.39,31.79,0.3431
Base_6,72,D,A,DA,11.0,150.0,50.0,0.0
Base_8,69,C,G,CB->BG,34.0,308.11,36.03,0.2706
Base_64,60,F,G,FG,11.0,141.42,50.0,0.0
Base_54,71,C,D,CJ->JD,37.0,330.28,33.24,0.3227
Base_16,64,D,F,DJ->JC->CH->HF,60.0,600.19,37.67,0.217
Base_70,54,J,C,JC,17.0,150.0,32.06,0.3212
Base_11,58,F,J,FH->HC->CJ,52.0,419.92,34.15,0.306
Base_19,68,D,C,DJ->JC,43.0,330.28,28.26,0.4153
Base_58,61,H,E,HF->FE,47.0,316.23,33.71,0.3131
Base_68,62,D,E,DJ->JI->IE,50.0,496.51,35.9,0.2608
Base_66,63,J,I,JI,12.0,158.11,48.75,0.015
Base_74,61,G,A,GB->BA,26.0,316.23,44.62,0.09
Base_75,51,D,E,DJ->JI->IE,51.0,496.51,35.59,0.2682
Base_79,70,A,J,AD->DJ,32.0,330.28,39.06,0.2031
Base_1,62,A,D,AD,11.0,150.0,50.0,0.0
Base_3,61,G,B,GB,12.0,158.11,48.75,0.015
Base_51,57,J,F,JC->CH->HF,44.0,419.92,45.68,0.0695
Base_59,70,B,C,BC,11.0,150.0,49.55,0.0055
Base_67,71,G,J,GB->BC->CJ,40.0,458.11,42.62,0.1265
Base_27,73,B,F,BG->GF,32.0,299.54,35.0,0.2894
Base_23,58,B,D,BA->AD,79.0,308.11,37.83,0.2267
Base_40,64,F,A,FH->HB->BA,84.0,457.65,30.0,0.3874
Base_30,64,C,E,CH->HF->FE,44.0,428.03,36.82,0.2473
Base_46,57,E,D,EI->IJ->JD,60.0,496.51,30.67,0.3723
Base_56,62,E,G,EF->FG,34.0,299.54,32.79,0.3418
Base_4,68,A,J,AD->DJ,31.0,330.28,39.84,0.1942
Base_31,65,B,E,BH->HF->FE,45.0,457.65,38.44,0.2182
Base_22,59,B,A,BA,12.0,158.11,47.5,0.03
Base_33,70,F,C,FH->HC,41.0,269.92,32.03,0.355
Base_34,68,D,J,DJ,20.0,180.28,34.5,0.302
Base_8,70,G,B,GB,12.0,158.11,48.75,0.015
Base_17,75,I,G,IH->HB->BG,84.0,457.65,31.67,0.3486
Base_70,55,C,H,CH,11.0,111.8,39.09,0.1691
Base_13,64,G,H,GB->BH,23.0,299.54,48.7,0.0157
Base_15,59,E,F,EF,31.0,158.11,30.79,0.3621
Base_10,65,H,B,HB,41.0,141.42,25.5,0.487
Base_32,67,H,D,HC->CJ->JD,51.0,442.08,34.71,0.2941
Base_35,62,D,H,DJ->JC->CH,53.0,442.08,31.04,0.3521
Base_11,59,J,I,JI,12.0,158.11,48.33,0.02
Base_28,63,D,G,DA->AB->BG,76.0,466.23,33.22,0.3263
Base_74,62,A,D,AD,11.0,150.0,50.0,0.0
Base_2,67,I,D,IJ->JD,50.0,338.39,28.56,0.4076
Base_24,70,B,J,BC->CJ,32.0,300.0,35.0,0.2856
Base_51,58,F,G,FG,11.0,141.42,49.09,0.0109
Base_65,66,G,J,GB->BC->CJ,45.0,458.11,38.56,0.2093
Base_66,64,I,J,IJ,12.0,158.11,49.17,0.01
Base_75,52,E,I,EI,12.0,158.11,50.0,0.0
Base_76,49,A,F,AB->BG->GF,61.0,457.65,29.91,0.4
Base_79,71,J,I,JI,12.0,158.11,48.33,0.02
Base_29,70,D,G,DA->AB->BG,67.0,466.23,33.81,0.3182
Base_52,66,B,E,BH->HF->FE,37.0,457.65,46.62,0.0584
Base_25,72,I,H,IH,21.0,158.11,28.33,0.4171
Base_53,60,I,F,IE->EF,50.0,316.23,41.2,0.1652
Base_71,68,D,C,DJ->JC,57.0,330.28,30.48,0.369
Base_21,74,B,G,BG,26.0,158.11,25.91,0.4764
Base_49,60,E,H,EF->FH,71.0,316.23,29.65,0.3913
Base_73,68,H,A,HB->BA,68.0,299.54,34.53,0.3063
Base_8,71,B,C,BC,11.0,150.0,50.0,0.0
Base_14,65,F,J,FH->HC->CJ,76.0,419.92,32.1,0.3492
Base_72,63,F,D,FH->HC->CJ->JD,76.0,600.19,33.21,0.3234
Base_5,68,H,J,HC->CJ,25.0,261.8,39.4,0.1992
Base_17,76,G,F,GF,11.0,141.42,50.0,0.0
Base_47,66,J,A,JD->DA,43.0,330.28,28.49,0.4112
Base_10,66,B,H,BH,11.0,141.42,47.27,0.0327
Base_28,64,G,F,GF,11.0,141.42,49.55,0.0055
Base_78,61,E,A,EF->FH->HB->BA,102.0,615.76,32.11,0.3537
Base_77,66,I,D,IJ->JD,52.0,338.39,38.02,0.2088
Base_37,58,I,G,IH->HB->BG,98.0,457.65,30.87,0.3653
Base_0,65,J,F,JC->CH->HF,44.0,419.92,35.68,0.2436
Base_45,62,E,D,EI->IJ->JD,44.0,496.51,41.93,0.1436
Base_75,53,I,E,IE,13.0,158.11,46.92,0.0369
Base_30,65,E,F,EF,22.0,158.11,29.0,0.4
Base_32,68,D,A,DA,16.0,150.0,36.25,0.2425
Base_31,66,E,F,EF,23.0,158.11,30.0,0.378
Base_44,57,A,E,AB->BH->HF->FE,70.0,615.76,38.98,0.2119
Base_59,71,C,F,CH->HF,28.0,269.92,36.25,0.235
Base_60,66,E,C,EI->IH->HC,46.0,428.03,44.46,0.1022
Base_33,71,C,A,CB->BA,24.0,308.11,47.92,0.025
Base_38,81,A,G,AB->BG,99.0,316.23,26.31,0.4659
Base_64,61,G,I,GF->FE->EI,35.0,457.65,50.0,0.0
Base_65,67,J,D,JD,18.0,180.28,36.67,0.2233
Base_27,74,F,B,FG->GB,29.0,299.54,38.62,0.2007
Base_29,71,G,B,GB,18.0,158.11,32.22,0.3167
Base_34,69,J,E,JI->IE,25.0,316.23,47.8,0.0264
Base_67,72,J,B,JC->CB,30.0,300.0,37.17,0.2387
Base_68,63,E,G,EF->FG,33.0,299.54,33.94,0.3176
Base_28,65,F,G,FG,11.0,141.42,50.0,0.0
Base_19,69,C,D,CJ->JD,35.0,330.28,35.57,0.2651
Base_22,60,A,J,AD->DJ,28.0,330.28,43.93,0.0921
Base_36,65,I,B,IH->HB,42.0,299.54,26.43,0.4648
Base_66,65,J,C,JC,22.0,150.0,28.5,0.409
Base_42,61,H,G,HB->BG,94.0,299.54,26.34,0.4651
Base_7,72,J,F,JC->CH->HF,44.0,419.92,35.91,0.2532
Base_70,56,H,J,HC->CJ,28.0,261.8,34.29,0.2943
Base_71,69,C,I,CH->HI,22.0,269.92,45.91,0.0491
Base_13,65,H,J,HC->CJ,28.0,261.8,35.0,0.2757
Base_0,66,F,E,FE,13.0,158.11,46.15,0.0462
Base_11,60,I,D,IJ->JD,27.0,338.39,47.96,0.0289
Base_32,69,A,D,AD,12.0,150.0,48.33,0.02
Base_12,61,A,I,AB->BH->HI,58.0,457.65,36.17,0.2638
Base_30,66,F,E,FE,13.0,158.11,45.77,0.0508
Base_69,65,A,G,AB->BG,69.0,316.23,25.39,0.4898
Base_1,63,D,B,DA->AB,39.0,308.11,28.97,0.4046
Base_8,72,C,I,CH->HI,22.0,269.92,46.36,0.0436
Base_57,60,D,F,DJ->JC->CH->HF,82.0,600.19,34.62,0.2788
Base_74,63,D,C,DJ->JC,30.0,330.28,41.0,0.158
Base_3,62,B,E,BH->HF->FE,41.0,457.65,42.2,0.1278
Base_14,66,J,E,JI->IE,24.0,316.23,49.38,0.0075
Base_20,71,F,J,FH->HC->CJ,55.0,419.92,30.87,0.3669
Base_48,67,E,A,EF->FH->HB->BA,96.0,615.76,29.84,0.3879
Base_56,63,G,D,GB->BA->AD,38.0,466.23,46.05,0.0574
Base_24,71,J,B,JC->CB,31.0,300.0,35.48,0.2806
Base_41,68,A,F,AB->BG->GF,74.0,457.65,29.24,0.4073
Base_15,60,F,C,FH->HC,36.0,269.92,32.03,0.3594
Base_79,72,I,F,IE->EF,33.0,316.23,35.91,0.263
Base_4,69,J,F,JC->CH->HF,41.0,419.92,38.41,0.2122
Base_39,57,I,G,IH->HB->BG,70.0,457.65,32.0,0.3534
Base_58,62,E,H,EF->FH,48.0,316.23,26.25,0.4675
Base_18,63,A,C,AB->BC,57.0,308.11,33.38,0.3306
Base_71,70,I,H,IH,12.0,158.11,50.0,0.0
Base_72,64,D,I,DJ->JI,30.0,338.39,40.83,0.1447
Base_5,69,J,H,JC->CH,30.0,261.8,33.97,0.2917
Base_11,61,D,A,DA,11.0,150.0,49.55,0.0055
Base_70,57,J,D,JD,14.0,180.28,47.14,0.0343
Base_12,62,I,E,IE,12.0,158.11,47.92,0.025
Base_13,66,J,I,JI,14.0,158.11,43.57,0.0986
Base_40,65,A,G,AB->BG,48.0,316.23,26.59,0.4586
Base_51,59,G,A,GB->BA,39.0,316.23,29.74,0.3846
Base_28,66,G,B,GB,19.0,158.11,30.26,0.3758
Base_50,72,I,G,IH->HB->BG,62.0,457.65,29.03,0.4039
Base_27,75,B,A,BA,22.0,158.11,26.36,0.4682
Base_35,63,H,D,HC->CJ->JD,43.0,442.08,38.37,0.2047
Base_43,63,A,E,AB->BH->HF->FE,63.0,615.76,36.67,0.2451
Base_48,68,A,D,AD,11.0,150.0,50.0,0.0
Base_54,72,D,G,DA->AB->BG,57.0,466.23,31.58,0.3516
Base_38,82,G,E,GF->FE,24.0,299.54,46.25,0.045
Base_66,66,C,I,CH->HI,21.0,269.92,48.1,0.0257
Base_78,62,A,J,AD->DJ,33.0,330.28,37.58,0.217
Base_1,64,B,G,BG,16.0,158.11,35.62,0.2662
Base_22,61,J,H,JC->CH,22.0,261.8,44.77,0.0891
Base_42,62,G,B,GB,21.0,158.11,27.38,0.4381
Base_77,67,D,I,DJ->JI,33.0,338.39,37.73,0.2085
Base_79,73,F,G,FG,11.0,141.42,50.0,0.0
Base_9,61,E,A,EF->FH->HB->BA,100.0,615.76,26.0,0.474
Base_36,66,B,J,BC->CJ,23.0,300.0,48.04,0.0235
Base_45,63,D,C,DJ->JC,32.0,330.28,37.97,0.2169
Base_49,61,H,D,HC->CJ->JD,41.0,442.08,40.73,0.1712
Base_71,71,H,C,HC,9.0,111.8,49.44,0.0067
Base_33,72,A,B,AB,29.0,158.11,25.0,0.5
Base_59,72,F,H,FH,31.0,158.11,25.43,0.4887
Base_8,73,I,C,IH->HC,21.0,269.92,49.29,0.0086
Base_2,68,D,B,DA->AB,51.0,308.11,34.8,0.289
Base_13,67,I,J,IJ,12.0,158.11,50.0,0.0
Base_47,67,A,C,AB->BC,44.0,308.11,33.09,0.3382
Base_67,73,B,D,BA->AD,33.0,308.11,33.94,0.3176
Base_34,70,E,G,EF->FG,34.0,299.54,33.09,0.3382
Base_60,67,C,A,CB->BA,36.0,308.11,34.03,0.3194
Base_16,65,F,C,FH->HC,70.0,269.92,31.72,0.3631
Base_26,67,I,G,IH->HB->BG,73.0,457.65,37.19,0.2529
Base_38,83,E,I,EI,13.0,158.11,46.15,0.0462
Base_20,72,J,E,JI->IE,26.0,316.23,46.54,0.0531
Base_71,72,C,J,CJ,11.0,150.0,49.55,0.0055
Base_46,58,D,F,DJ->JC->CH->HF,65.0,600.19,34.54,0.2908
Base_68,64,G,I,GF->FE->EI,37.0,457.65,46.49,0.0422
Base_3,63,E,F,EF,28.0,158.11,25.43,0.4887
Base_29,72,B,E,BH->HF->FE,39.0,457.65,43.85,0.1123
Base_33,73,B,C,BC,11.0,150.0,50.0,0.0
Base_78,63,J,D,JD,15.0,180.28,44.33,0.08
Base_23,59,D,G,DA->AB->BG,68.0,466.23,36.69,0.2476
Base_36,67,J,I,JI,15.0,158.11,38.33,0.204
Base_74,64,C,F,CH->HF,32.0,269.92,31.88,0.3387
Base_8,74,C,B,CB,13.0,150.0,43.08,0.1015
Base_32,70,D,I,DJ->JI,36.0,338.39,34.86,0.2672
Base_53,61,F,D,FH->HC->CJ->JD,60.0,600.19,37.88,0.2254
Base_55,66,E,A,EF->FH->HB->BA,122.0,615.76,26.8,0.4538
Base_18,64,C,D,CJ->JD,27.0,330.28,44.81,0.0667
Base_22,62,H,J,HC->CJ,20.0,261.8,49.0,0.012
Base_34,71,G,F,GF,11.0,141.42,50.0,0.0
Base_47,68,C,B,CB,13.0,150.0,41.92,0.1154
Base_66,67,I,C,IH->HC,21.0,269.92,50.0,0.0
Base_69,66,G,H,GB->BH,37.0,299.54,30.54,0.3805
Base_10,67,H,A,HB->BA,56.0,299.54,25.58,0.485
Base_56,64,D,I,DJ->JI,35.0,338.39,37.06,0.2147
Base_64,62,I,F,IE->EF,47.0,316.23,37.45,0.2485
Base_26,68,G,F,GF,11.0,141.42,50.0,0.0
Base_43,64,E,J,EI->IJ,25.0,316.23,48.0,0.024
Base_6,73,A,E,AB->BH->HF->FE,84.0,615.76,34.39,0.3048
Base_13,68,J,I,JI,16.0,158.11,36.88,0.225
Base_58,63,H,E,HF->FE,33.0,316.23,35.61,0.2745
Base_39,58,G,I,GF->FE->EI,35.0,457.65,49.0,0.0137
Base_68,65,I,E,IE,12.0,158.11,48.75,0.015
Base_42,63,B,I,BH->HI,26.0,299.54,42.12,0.1292
Base_45,64,C,G,CB->BG,25.0,308.11,46.6,0.0456
Base_49,62,D,C,DJ->JC,25.0,330.28,48.8,0.0144
Base_59,73,H,F,HF,22.0,158.11,38.33,0.1853
Base_65,68,D,B,DA->AB,52.0,308.11,37.79,0.235
Base_77,68,I,D,IJ->JD,26.0,338.39,48.27,0.0254
Base_33,74,C,B,CB,13.0,150.0,45.38,0.0692
Base_73,69,A,I,AB->BH->HI,66.0,457.65,34.08,0.3033
Base_32,71,I,E,IE,12.0,158.11,47.92,0.025
Base_5,70,H,G,HB->BG,38.0,299.54,35.16,0.2794
Base_28,67,B,D,BA->AD,35.0,308.11,32.57,0.3406
Base_51,60,A,G,AB->BG,36.0,316.23,33.33,0.3239
Base_19,70,D,F,DJ->JC->CH->HF,54.0,600.19,41.67,0.1463
Base_61,68,E,A,EF->FH->HB->BA,120.0,615.76,26.58,0.4608
Base_2,69,B,I,BH->HI,26.0,299.54,43.27,0.1185
Base_22,63,J,D,JD,13.0,180.28,50.0,0.0
Base_54,73,G,H,GB->BH,36.0,299.54,33.94,0.3176
Base_15,61,C,E,CH->HF->FE,45.0,428.03,40.22,0.1782
Base_43,65,J,I,JI,12.0,158.11,50.0,0.0
Base_53,62,D,J,DJ,16.0,180.28,42.19,0.1125
Base_67,74,D,C,DJ->JC,26.0,330.28,46.92,0.0462
Base_18,65,D,J,DJ,16.0,180.28,42.81,0.1013
Base_7,73,F,C,FH->HC,56.0,269.92,32.34,0.3513
Base_14,67,E,F,EF,50.0,158.11,25.43,0.4887
Base_21,75,G,D,GB->BA->AD,76.0,466.23,31.91,0.3466
Base_71,73,J,E,JI->IE,26.0,316.23,45.19,0.0854
Base_24,72,B,E,BH->HF->FE,52.0,457.65,43.75,0.1073
Base_73,70,I,E,IE,12.0,158.11,49.17,0.01
Base_78,64,D,C,DJ->JC,26.0,330.28,46.73,0.0462
Base_62,65,F,A,FH->HB->BA,128.0,457.65,26.29,0.4664
Base_37,59,G,A,GB->BA,74.0,316.23,27.77,0.4373
Base_70,58,D,B,DA->AB,49.0,308.11,44.08,0.098
Base_25,73,H,A,HB->BA,86.0,299.54,26.49,0.4612
Base_48,69,D,F,DJ->JC->CH->HF,47.0,600.19,48.3,0.026
Base_72,65,I,F,IE->EF,52.0,316.23,38.46,0.2269
Base_13,69,I,H,IH,22.0,158.11,26.36,0.4645
Base_27,76,A,C,AB->BC,48.0,308.11,26.16,0.4698
